country,iso2,iso3,shift,r_squared
Colombia,CO,COL,-28,0.3513821547529312
Colombia,CO,COL,-27,0.3482716893844488
Colombia,CO,COL,-26,0.35294666088120086
Colombia,CO,COL,-25,0.3619098027974664
Colombia,CO,COL,-24,0.36681967436245144
Colombia,CO,COL,-23,0.37220095422400346
Colombia,CO,COL,-22,0.37667107645049736
Colombia,CO,COL,-21,0.37923171712993214
Colombia,CO,COL,-20,0.37637268333453233
Colombia,CO,COL,-19,0.38276139420728456
Colombia,CO,COL,-18,0.37630768870221337
Colombia,CO,COL,-17,0.3773041675440221
Colombia,CO,COL,-16,0.3760993444514602
Colombia,CO,COL,-15,0.3798567481631364
Colombia,CO,COL,-14,0.3891569720341288
Colombia,CO,COL,-13,0.390710124149283
Colombia,CO,COL,-12,0.3959932849116948
Colombia,CO,COL,-11,0.4056992480509333
Colombia,CO,COL,-10,0.4202301510810819
Colombia,CO,COL,-9,0.42860096508013656
Colombia,CO,COL,-8,0.4301985670025855
Colombia,CO,COL,-7,0.43503141656256183
Colombia,CO,COL,-6,0.43250760379059777
Colombia,CO,COL,-5,0.4457137415931841
Colombia,CO,COL,-4,0.4412594390774041
Colombia,CO,COL,-3,0.45252169980843987
Colombia,CO,COL,-2,0.46286111958430637
Colombia,CO,COL,-1,0.4718103912580275
Colombia,CO,COL,0,0.48362901344441084
Colombia,CO,COL,1,0.49801654199027284
Colombia,CO,COL,2,0.5082457993907337
Colombia,CO,COL,3,0.5139196065881403
Colombia,CO,COL,4,0.5179591891970837
Colombia,CO,COL,5,0.5166353665818773
Colombia,CO,COL,6,0.511209067247963
Colombia,CO,COL,7,0.5080576755259347
Colombia,CO,COL,8,0.5039407747728782
Colombia,CO,COL,9,0.5029181298635638
Colombia,CO,COL,10,0.503395979994501
Colombia,CO,COL,11,0.5208750526321745
Colombia,CO,COL,12,0.5290917596415541
Colombia,CO,COL,13,0.5335246021491773
Colombia,CO,COL,14,0.5442402410169861
Colombia,CO,COL,15,0.5458482826773049
Colombia,CO,COL,16,0.5528001851831514
Colombia,CO,COL,17,0.5572212886553084
Colombia,CO,COL,18,0.5571490853905917
Colombia,CO,COL,19,0.5614390639378636
Colombia,CO,COL,20,0.562648590018461
Colombia,CO,COL,21,0.5620903039344621
Colombia,CO,COL,22,0.5630656817766312
Colombia,CO,COL,23,0.5715178785469976
Colombia,CO,COL,24,0.5666246270574463
Colombia,CO,COL,25,0.5846618684650617
Colombia,CO,COL,26,0.5953593674721022
Colombia,CO,COL,27,0.587978437619322
Colombia,CO,COL,28,0.5837651971562193
