country,iso2,iso3,shift,r_squared
Canada,CA,CAN,-28,0.5305978260009234
Canada,CA,CAN,-27,0.5446564236285666
Canada,CA,CAN,-26,0.5434044848668249
Canada,CA,CAN,-25,0.5482334703622092
Canada,CA,CAN,-24,0.5499729818505662
Canada,CA,CAN,-23,0.5635844751253649
Canada,CA,CAN,-22,0.5792932319117141
Canada,CA,CAN,-21,0.5958686677551124
Canada,CA,CAN,-20,0.61404923411186
Canada,CA,CAN,-19,0.6293295841368979
Canada,CA,CAN,-18,0.6369122357014161
Canada,CA,CAN,-17,0.6457432451753685
Canada,CA,CAN,-16,0.6527586090802544
Canada,CA,CAN,-15,0.6539328837069697
Canada,CA,CAN,-14,0.6627433712493392
Canada,CA,CAN,-13,0.6711858194947773
Canada,CA,CAN,-12,0.6795030851635466
Canada,CA,CAN,-11,0.6851258908465392
Canada,CA,CAN,-10,0.6843901314405477
Canada,CA,CAN,-9,0.6859188420215594
Canada,CA,CAN,-8,0.6844133961601643
Canada,CA,CAN,-7,0.6816569555154558
Canada,CA,CAN,-6,0.6754872978417422
Canada,CA,CAN,-5,0.6709589763971714
Canada,CA,CAN,-4,0.6698511608961821
Canada,CA,CAN,-3,0.6599951594994751
Canada,CA,CAN,-2,0.6697672275800126
Canada,CA,CAN,-1,0.6852883481683406
Canada,CA,CAN,0,0.6947358306112734
Canada,CA,CAN,1,0.6999227935208577
Canada,CA,CAN,2,0.7050765015091925
Canada,CA,CAN,3,0.7081063622630059
Canada,CA,CAN,4,0.7105664951725916
Canada,CA,CAN,5,0.7213688919938441
Canada,CA,CAN,6,0.7322505438141239
Canada,CA,CAN,7,0.7416928194191701
Canada,CA,CAN,8,0.746036001893393
Canada,CA,CAN,9,0.7503856289217646
Canada,CA,CAN,10,0.7594269795016457
Canada,CA,CAN,11,0.7601293641686305
Canada,CA,CAN,12,0.75628900984676
Canada,CA,CAN,13,0.751338391339944
Canada,CA,CAN,14,0.7492781145432966
Canada,CA,CAN,15,0.7437256491901506
Canada,CA,CAN,16,0.745428902261722
Canada,CA,CAN,17,0.7468471999199133
Canada,CA,CAN,18,0.7420434912946605
Canada,CA,CAN,19,0.74187338458182
Canada,CA,CAN,20,0.7492359034511906
Canada,CA,CAN,21,0.7491526248491996
Canada,CA,CAN,22,0.7474453222655011
Canada,CA,CAN,23,0.7480936405441156
Canada,CA,CAN,24,0.7429901676945869
Canada,CA,CAN,25,0.738181177167314
Canada,CA,CAN,26,0.7364140105934173
Canada,CA,CAN,27,0.7350525875612425
Canada,CA,CAN,28,0.7198238344600516
