country,iso2,iso3,shift,r_squared
Greece,GR,GRC,-28,0.4830566953203346
Greece,GR,GRC,-27,0.48670333418148587
Greece,GR,GRC,-26,0.4991149885285439
Greece,GR,GRC,-25,0.5003182564358039
Greece,GR,GRC,-24,0.49759558430439976
Greece,GR,GRC,-23,0.4903364268400592
Greece,GR,GRC,-22,0.49491892949957395
Greece,GR,GRC,-21,0.4807054402375065
Greece,GR,GRC,-20,0.47320168432725673
Greece,GR,GRC,-19,0.47287077057834637
Greece,GR,GRC,-18,0.4617500310725094
Greece,GR,GRC,-17,0.4635032284995708
Greece,GR,GRC,-16,0.45112161756988867
Greece,GR,GRC,-15,0.4575064723210547
Greece,GR,GRC,-14,0.46672695021045185
Greece,GR,GRC,-13,0.4727362390478077
Greece,GR,GRC,-12,0.4499182792137082
Greece,GR,GRC,-11,0.443078566735481
Greece,GR,GRC,-10,0.43638905045507603
Greece,GR,GRC,-9,0.4465866800429403
Greece,GR,GRC,-8,0.4436439078802804
Greece,GR,GRC,-7,0.44528834124777333
Greece,GR,GRC,-6,0.4602487055808348
Greece,GR,GRC,-5,0.4959072521411919
Greece,GR,GRC,-4,0.490441476356281
Greece,GR,GRC,-3,0.4925049597605711
Greece,GR,GRC,-2,0.4709403286241365
Greece,GR,GRC,-1,0.45773651692831974
Greece,GR,GRC,0,0.4395040323637246
Greece,GR,GRC,1,0.41423159881266564
Greece,GR,GRC,2,0.393376894330628
Greece,GR,GRC,3,0.3858124004359074
Greece,GR,GRC,4,0.3745578639024902
Greece,GR,GRC,5,0.36901910377637787
Greece,GR,GRC,6,0.35315204180110504
Greece,GR,GRC,7,0.344446536978106
Greece,GR,GRC,8,0.32041044241185584
Greece,GR,GRC,9,0.3074201801536581
Greece,GR,GRC,10,0.31215745533379524
Greece,GR,GRC,11,0.3061850511832446
Greece,GR,GRC,12,0.3300461402796405
Greece,GR,GRC,13,0.3327877941985506
Greece,GR,GRC,14,0.3256451253844258
Greece,GR,GRC,15,0.3205027299572332
Greece,GR,GRC,16,0.306325501308873
Greece,GR,GRC,17,0.2925665618749119
Greece,GR,GRC,18,0.27616067712171827
Greece,GR,GRC,19,0.25671437388517
Greece,GR,GRC,20,0.26057434859869316
Greece,GR,GRC,21,0.25061240350430725
Greece,GR,GRC,22,0.25854803331213855
Greece,GR,GRC,23,0.25223353516724467
Greece,GR,GRC,24,0.23254254685392597
Greece,GR,GRC,25,0.22939384869654347
Greece,GR,GRC,26,0.22442568287748096
Greece,GR,GRC,27,0.2172380594143974
Greece,GR,GRC,28,0.2163429713575676
