country,iso2,iso3,shift,r_squared
Norway,NO,NOR,-28,0.312736039042186
Norway,NO,NOR,-27,0.3363554427053908
Norway,NO,NOR,-26,0.37132164948062374
Norway,NO,NOR,-25,0.3925508520561542
Norway,NO,NOR,-24,0.3737539842538956
Norway,NO,NOR,-23,0.35017217587314237
Norway,NO,NOR,-22,0.3363491461859087
Norway,NO,NOR,-21,0.3298990637905654
Norway,NO,NOR,-20,0.32515928654181736
Norway,NO,NOR,-19,0.287437650202829
Norway,NO,NOR,-18,0.2946139287516411
Norway,NO,NOR,-17,0.3153767236303662
Norway,NO,NOR,-16,0.342619653984057
Norway,NO,NOR,-15,0.36437591070212516
Norway,NO,NOR,-14,0.36894046610037284
Norway,NO,NOR,-13,0.34778485645362167
Norway,NO,NOR,-12,0.35912727576295417
Norway,NO,NOR,-11,0.34595583550052
Norway,NO,NOR,-10,0.35207456540591675
Norway,NO,NOR,-9,0.36128762608643
Norway,NO,NOR,-8,0.3743254375411276
Norway,NO,NOR,-7,0.37662821187248596
Norway,NO,NOR,-6,0.37967157711484445
Norway,NO,NOR,-5,0.37476974327570717
Norway,NO,NOR,-4,0.37637056312120687
Norway,NO,NOR,-3,0.3788473961112636
Norway,NO,NOR,-2,0.37939818189497765
Norway,NO,NOR,-1,0.35566516103397694
Norway,NO,NOR,0,0.35035259052494555
Norway,NO,NOR,1,0.33359409399826917
Norway,NO,NOR,2,0.3383495600761263
Norway,NO,NOR,3,0.3511047674342273
Norway,NO,NOR,4,0.3549568518929679
Norway,NO,NOR,5,0.40015881794182456
Norway,NO,NOR,6,0.4247897271014944
Norway,NO,NOR,7,0.4595486383670424
Norway,NO,NOR,8,0.47609056160191393
Norway,NO,NOR,9,0.4899301123582984
Norway,NO,NOR,10,0.5109734142386503
Norway,NO,NOR,11,0.503470301690927
Norway,NO,NOR,12,0.46639427088164104
Norway,NO,NOR,13,0.42600449750232905
Norway,NO,NOR,14,0.3968698613885715
Norway,NO,NOR,15,0.3691693465222644
Norway,NO,NOR,16,0.3268463477576034
Norway,NO,NOR,17,0.31148335168446
Norway,NO,NOR,18,0.32533141974665475
Norway,NO,NOR,19,0.35432170897419185
Norway,NO,NOR,20,0.3847291945714575
Norway,NO,NOR,21,0.36661950850861247
Norway,NO,NOR,22,0.365359026374839
Norway,NO,NOR,23,0.38066567479589986
Norway,NO,NOR,24,0.4158846218587185
Norway,NO,NOR,25,0.4280241044325065
Norway,NO,NOR,26,0.4029284844350166
Norway,NO,NOR,27,0.39759944614613013
Norway,NO,NOR,28,0.35990484801528544
