project,date,pageviews
ka.wikipedia,2022-06-17,208908
ka.wikipedia,2022-06-18,209938
ka.wikipedia,2022-06-19,192131
ka.wikipedia,2022-06-20,212809
ka.wikipedia,2022-06-21,221829
ka.wikipedia,2022-06-22,228651
ka.wikipedia,2022-06-23,225976
ka.wikipedia,2022-06-24,222757
ka.wikipedia,2022-06-25,203827
ka.wikipedia,2022-06-26,217163
ka.wikipedia,2022-06-27,217591
ka.wikipedia,2022-06-28,217400
ka.wikipedia,2022-06-29,212030
ka.wikipedia,2022-06-30,205338
ka.wikipedia,2022-07-01,198731
ka.wikipedia,2022-07-02,184421
ka.wikipedia,2022-07-03,185548
ka.wikipedia,2022-07-04,197402
ka.wikipedia,2022-07-05,200102
ka.wikipedia,2022-07-06,199532
ka.wikipedia,2022-07-07,200631
ka.wikipedia,2022-07-08,191513
ka.wikipedia,2022-07-09,181767
ka.wikipedia,2022-07-10,177939
ka.wikipedia,2022-07-11,197037
ka.wikipedia,2022-07-12,194076
ka.wikipedia,2022-07-13,197161
ka.wikipedia,2022-07-14,212024
ka.wikipedia,2022-07-15,205637
ka.wikipedia,2022-07-16,202368
ka.wikipedia,2022-07-17,203560
ka.wikipedia,2022-07-18,238382
ka.wikipedia,2022-07-19,204049
ka.wikipedia,2022-07-20,187818
ka.wikipedia,2022-07-21,197587
ka.wikipedia,2022-07-22,181081
ka.wikipedia,2022-07-23,166797
ka.wikipedia,2022-07-24,170380
ka.wikipedia,2022-07-25,179002
ka.wikipedia,2022-07-26,182076
ka.wikipedia,2022-07-27,174461
ka.wikipedia,2022-07-28,170518
ka.wikipedia,2022-07-29,162825
ka.wikipedia,2022-07-30,166245
ka.wikipedia,2022-07-31,172286
ka.wikipedia,2022-08-01,188535
ka.wikipedia,2022-08-02,184105
ka.wikipedia,2022-08-03,176275
ka.wikipedia,2022-08-04,169491
ka.wikipedia,2022-08-05,173011
ka.wikipedia,2022-08-06,160951
ka.wikipedia,2022-08-07,166986
ka.wikipedia,2022-08-08,174021
ka.wikipedia,2022-08-09,161735
ka.wikipedia,2022-08-10,170295
ka.wikipedia,2022-08-11,170907
ka.wikipedia,2022-08-12,175024
ka.wikipedia,2022-08-13,165452
