project,date,pageviews
ta.wikipedia,2022-05-27,334391
ta.wikipedia,2022-05-28,325786
ta.wikipedia,2022-05-29,317375
ta.wikipedia,2022-05-30,347992
ta.wikipedia,2022-05-31,344391
ta.wikipedia,2022-06-01,334405
ta.wikipedia,2022-06-02,328367
ta.wikipedia,2022-06-03,306719
ta.wikipedia,2022-06-04,310292
ta.wikipedia,2022-06-05,305638
ta.wikipedia,2022-06-06,348593
ta.wikipedia,2022-06-07,366417
ta.wikipedia,2022-06-08,335636
ta.wikipedia,2022-06-09,312912
ta.wikipedia,2022-06-10,302081
ta.wikipedia,2022-06-11,306656
ta.wikipedia,2022-06-12,326186
ta.wikipedia,2022-06-13,353034
ta.wikipedia,2022-06-14,404588
ta.wikipedia,2022-06-15,399936
ta.wikipedia,2022-06-16,393805
ta.wikipedia,2022-06-17,369012
ta.wikipedia,2022-06-18,349124
ta.wikipedia,2022-06-19,366417
ta.wikipedia,2022-06-20,383434
ta.wikipedia,2022-06-21,425434
ta.wikipedia,2022-06-22,435601
ta.wikipedia,2022-06-23,406588
ta.wikipedia,2022-06-24,378544
ta.wikipedia,2022-06-25,365426
ta.wikipedia,2022-06-26,375981
ta.wikipedia,2022-06-27,388250
ta.wikipedia,2022-06-28,413586
ta.wikipedia,2022-06-29,419171
ta.wikipedia,2022-06-30,403521
ta.wikipedia,2022-07-01,358617
ta.wikipedia,2022-07-02,351574
ta.wikipedia,2022-07-03,384932
ta.wikipedia,2022-07-04,393700
ta.wikipedia,2022-07-05,401356
ta.wikipedia,2022-07-06,399534
ta.wikipedia,2022-07-07,409855
ta.wikipedia,2022-07-08,384661
ta.wikipedia,2022-07-09,383639
ta.wikipedia,2022-07-10,389262
ta.wikipedia,2022-07-11,411500
ta.wikipedia,2022-07-12,418927
ta.wikipedia,2022-07-13,416733
ta.wikipedia,2022-07-14,438078
ta.wikipedia,2022-07-15,412763
ta.wikipedia,2022-07-16,377761
ta.wikipedia,2022-07-17,389802
ta.wikipedia,2022-07-18,411407
ta.wikipedia,2022-07-19,421654
ta.wikipedia,2022-07-20,411751
ta.wikipedia,2022-07-21,435285
ta.wikipedia,2022-07-22,421649
ta.wikipedia,2022-07-23,465921
ta.wikipedia,2022-07-24,594706
ta.wikipedia,2022-07-25,400257
ta.wikipedia,2022-07-26,399403
ta.wikipedia,2022-07-27,382356
ta.wikipedia,2022-07-28,370853
ta.wikipedia,2022-07-29,354286
ta.wikipedia,2022-07-30,346910
ta.wikipedia,2022-07-31,385790
ta.wikipedia,2022-08-01,387174
ta.wikipedia,2022-08-02,392029
ta.wikipedia,2022-08-03,392731
ta.wikipedia,2022-08-04,388590
ta.wikipedia,2022-08-05,358548
ta.wikipedia,2022-08-06,362018
ta.wikipedia,2022-08-07,391775
ta.wikipedia,2022-08-08,377684
ta.wikipedia,2022-08-09,411258
ta.wikipedia,2022-08-10,410631
ta.wikipedia,2022-08-11,409649
