project,page_title,date,pageviews
bs.wikipedia,Antipiretik,2022-01-01,10
bs.wikipedia,Antipiretik,2022-01-02,12
bs.wikipedia,Antipiretik,2022-01-03,23
bs.wikipedia,Antipiretik,2022-01-04,22
bs.wikipedia,Antipiretik,2022-01-05,20
bs.wikipedia,Antipiretik,2022-01-06,21
bs.wikipedia,Antipiretik,2022-01-07,18
bs.wikipedia,Antipiretik,2022-01-08,24
bs.wikipedia,Antipiretik,2022-01-09,25
bs.wikipedia,Antipiretik,2022-01-10,20
bs.wikipedia,Antipiretik,2022-01-11,26
bs.wikipedia,Antipiretik,2022-01-12,32
bs.wikipedia,Antipiretik,2022-01-13,27
bs.wikipedia,Antipiretik,2022-01-14,20
bs.wikipedia,Antipiretik,2022-01-15,21
bs.wikipedia,Antipiretik,2022-01-16,16
bs.wikipedia,Antipiretik,2022-01-17,27
bs.wikipedia,Antipiretik,2022-01-18,20
bs.wikipedia,Antipiretik,2022-01-19,19
bs.wikipedia,Antipiretik,2022-01-20,33
bs.wikipedia,Antipiretik,2022-01-21,25
bs.wikipedia,Antipiretik,2022-01-22,36
bs.wikipedia,Antipiretik,2022-01-23,21
bs.wikipedia,Antipiretik,2022-01-24,15
bs.wikipedia,Antipiretik,2022-01-25,22
bs.wikipedia,Antipiretik,2022-01-26,29
bs.wikipedia,Antipiretik,2022-01-27,12
bs.wikipedia,Antipiretik,2022-01-28,14
bs.wikipedia,Antipiretik,2022-01-29,9
bs.wikipedia,Antipiretik,2022-01-30,13
bs.wikipedia,Antipiretik,2022-01-31,15
bs.wikipedia,Antipiretik,2022-02-01,18
bs.wikipedia,Antipiretik,2022-02-02,16
bs.wikipedia,Antipiretik,2022-02-03,14
bs.wikipedia,Antipiretik,2022-02-04,12
bs.wikipedia,Antipiretik,2022-02-05,7
bs.wikipedia,Antipiretik,2022-02-06,16
bs.wikipedia,Antipiretik,2022-02-07,11
bs.wikipedia,Antipiretik,2022-02-08,13
bs.wikipedia,Antipiretik,2022-02-09,10
bs.wikipedia,Antipiretik,2022-02-10,9
bs.wikipedia,Antipiretik,2022-02-11,8
bs.wikipedia,Antipiretik,2022-02-12,14
bs.wikipedia,Antipiretik,2022-02-13,9
bs.wikipedia,Antipiretik,2022-02-14,13
bs.wikipedia,Antipiretik,2022-02-15,13
bs.wikipedia,Antipiretik,2022-02-16,8
bs.wikipedia,Antipiretik,2022-02-17,10
bs.wikipedia,Antipiretik,2022-02-18,2
bs.wikipedia,Antipiretik,2022-02-19,8
bs.wikipedia,Antipiretik,2022-02-20,5
bs.wikipedia,Antipiretik,2022-02-21,20
bs.wikipedia,Antipiretik,2022-02-22,21
bs.wikipedia,Antipiretik,2022-02-23,15
bs.wikipedia,Antipiretik,2022-02-24,10
bs.wikipedia,Antipiretik,2022-02-25,5
bs.wikipedia,Antipiretik,2022-02-26,7
bs.wikipedia,Antipiretik,2022-02-27,11
bs.wikipedia,Antipiretik,2022-02-28,6
bs.wikipedia,Antipiretik,2022-03-01,12
bs.wikipedia,Antipiretik,2022-03-02,12
bs.wikipedia,Antipiretik,2022-03-03,7
bs.wikipedia,Antipiretik,2022-03-04,7
bs.wikipedia,Antipiretik,2022-03-05,9
bs.wikipedia,Antipiretik,2022-03-06,9
bs.wikipedia,Antipiretik,2022-03-07,6
bs.wikipedia,Antipiretik,2022-03-08,9
bs.wikipedia,Antipiretik,2022-03-09,6
bs.wikipedia,Antipiretik,2022-03-10,5
bs.wikipedia,Antipiretik,2022-03-11,7
bs.wikipedia,Antipiretik,2022-03-12,8
bs.wikipedia,Antipiretik,2022-03-13,9
bs.wikipedia,Antipiretik,2022-03-14,11
bs.wikipedia,Antipiretik,2022-03-15,12
bs.wikipedia,Antipiretik,2022-03-16,9
bs.wikipedia,Antipiretik,2022-03-17,12
bs.wikipedia,Antipiretik,2022-03-18,11
bs.wikipedia,Antipiretik,2022-03-19,3
bs.wikipedia,Antipiretik,2022-03-20,11
bs.wikipedia,Antipiretik,2022-03-21,12
bs.wikipedia,Antipiretik,2022-03-22,12
bs.wikipedia,Antipiretik,2022-03-23,5
bs.wikipedia,Antipiretik,2022-03-24,10
bs.wikipedia,Antipiretik,2022-03-25,6
bs.wikipedia,Antipiretik,2022-03-26,5
bs.wikipedia,Antipiretik,2022-03-27,10
bs.wikipedia,Antipiretik,2022-03-28,10
bs.wikipedia,Antipiretik,2022-03-29,7
bs.wikipedia,Antipiretik,2022-03-30,7
bs.wikipedia,Antipiretik,2022-03-31,9
bs.wikipedia,Antipiretik,2022-04-01,6
bs.wikipedia,Antipiretik,2022-04-02,11
bs.wikipedia,Antipiretik,2022-04-03,5
bs.wikipedia,Antipiretik,2022-04-04,12
bs.wikipedia,Antipiretik,2022-04-05,6
bs.wikipedia,Antipiretik,2022-04-06,12
bs.wikipedia,Antipiretik,2022-04-07,15
bs.wikipedia,Antipiretik,2022-04-08,6
bs.wikipedia,Antipiretik,2022-04-09,4
bs.wikipedia,Antipiretik,2022-04-10,14
bs.wikipedia,Antipiretik,2022-04-11,8
bs.wikipedia,Antipiretik,2022-04-12,16
bs.wikipedia,Antipiretik,2022-04-13,5
bs.wikipedia,Antipiretik,2022-04-14,5
bs.wikipedia,Antipiretik,2022-04-15,15
bs.wikipedia,Antipiretik,2022-04-16,2
bs.wikipedia,Antipiretik,2022-04-17,10
bs.wikipedia,Antipiretik,2022-04-18,7
bs.wikipedia,Antipiretik,2022-04-19,11
bs.wikipedia,Antipiretik,2022-04-20,4
bs.wikipedia,Antipiretik,2022-04-21,7
bs.wikipedia,Antipiretik,2022-04-22,3
bs.wikipedia,Antipiretik,2022-04-23,8
bs.wikipedia,Antipiretik,2022-04-24,6
bs.wikipedia,Antipiretik,2022-04-25,9
bs.wikipedia,Antipiretik,2022-04-26,5
bs.wikipedia,Antipiretik,2022-04-27,7
bs.wikipedia,Antipiretik,2022-04-28,5
bs.wikipedia,Antipiretik,2022-04-29,6
bs.wikipedia,Antipiretik,2022-04-30,2
bs.wikipedia,Antipiretik,2022-05-01,4
bs.wikipedia,Antipiretik,2022-05-02,6
