project,page_title,date,pageviews
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-01,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-03,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-04,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-05,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-06,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-11,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-14,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-16,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-20,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-22,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-24,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-26,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-29,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-30,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-01-31,2
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-01,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-02,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-04,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-07,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-09,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-14,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-15,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-16,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-19,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-20,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-22,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-26,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-27,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-02-28,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-01,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-02,2
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-03,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-07,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-08,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-10,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-11,1
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-13,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-14,0
or.wikipedia,ମଙ୍କିପକ୍ସ,2022-03-16,0
