project,page_title,date,pageviews
lb.wikipedia,Afepouken,2022-05-24,16
lb.wikipedia,Afepouken,2022-05-25,0
lb.wikipedia,Afepouken,2022-05-26,6
lb.wikipedia,Afepouken,2022-05-27,6
lb.wikipedia,Afepouken,2022-05-28,1
lb.wikipedia,Afepouken,2022-05-29,0
lb.wikipedia,Afepouken,2022-05-30,1
lb.wikipedia,Afepouken,2022-05-31,3
lb.wikipedia,Afepouken,2022-06-01,2
lb.wikipedia,Afepouken,2022-06-02,3
lb.wikipedia,Afepouken,2022-06-03,1
lb.wikipedia,Afepouken,2022-06-04,2
lb.wikipedia,Afepouken,2022-06-05,0
lb.wikipedia,Afepouken,2022-06-06,0
lb.wikipedia,Afepouken,2022-06-07,0
lb.wikipedia,Afepouken,2022-06-08,0
lb.wikipedia,Afepouken,2022-06-09,0
lb.wikipedia,Afepouken,2022-06-10,1
lb.wikipedia,Afepouken,2022-06-11,0
lb.wikipedia,Afepouken,2022-06-12,1
lb.wikipedia,Afepouken,2022-06-13,2
lb.wikipedia,Afepouken,2022-06-14,2
lb.wikipedia,Afepouken,2022-06-15,2
lb.wikipedia,Afepouken,2022-06-16,27
lb.wikipedia,Afepouken,2022-06-17,6
lb.wikipedia,Afepouken,2022-06-18,1
lb.wikipedia,Afepouken,2022-06-19,2
lb.wikipedia,Afepouken,2022-06-20,2
lb.wikipedia,Afepouken,2022-06-21,3
lb.wikipedia,Afepouken,2022-06-22,0
lb.wikipedia,Afepouken,2022-06-23,1
lb.wikipedia,Afepouken,2022-06-24,7
lb.wikipedia,Afepouken,2022-06-25,0
lb.wikipedia,Afepouken,2022-06-26,0
lb.wikipedia,Afepouken,2022-06-27,2
lb.wikipedia,Afepouken,2022-06-28,0
lb.wikipedia,Afepouken,2022-06-29,5
lb.wikipedia,Afepouken,2022-06-30,5
lb.wikipedia,Afepouken,2022-07-01,1
lb.wikipedia,Afepouken,2022-07-02,3
lb.wikipedia,Afepouken,2022-07-03,0
lb.wikipedia,Afepouken,2022-07-04,0
lb.wikipedia,Afepouken,2022-07-05,2
lb.wikipedia,Afepouken,2022-07-06,0
lb.wikipedia,Afepouken,2022-07-07,2
lb.wikipedia,Afepouken,2022-07-08,0
lb.wikipedia,Afepouken,2022-07-09,0
lb.wikipedia,Afepouken,2022-07-10,0
lb.wikipedia,Afepouken,2022-07-11,0
lb.wikipedia,Afepouken,2022-07-12,2
lb.wikipedia,Afepouken,2022-07-13,1
lb.wikipedia,Afepouken,2022-07-14,1
lb.wikipedia,Afepouken,2022-07-15,3
lb.wikipedia,Afepouken,2022-07-16,1
lb.wikipedia,Afepouken,2022-07-17,0
lb.wikipedia,Afepouken,2022-07-18,1
lb.wikipedia,Afepouken,2022-07-19,2
lb.wikipedia,Afepouken,2022-07-20,3
lb.wikipedia,Afepouken,2022-07-21,1
lb.wikipedia,Afepouken,2022-07-22,12
lb.wikipedia,Afepouken,2022-07-23,12
lb.wikipedia,Afepouken,2022-07-24,6
lb.wikipedia,Afepouken,2022-07-25,7
lb.wikipedia,Afepouken,2022-07-26,1
lb.wikipedia,Afepouken,2022-07-27,0
lb.wikipedia,Afepouken,2022-07-28,1
lb.wikipedia,Afepouken,2022-07-29,4
lb.wikipedia,Afepouken,2022-07-30,2
lb.wikipedia,Afepouken,2022-07-31,1
lb.wikipedia,Afepouken,2022-08-01,1
lb.wikipedia,Afepouken,2022-08-02,1
lb.wikipedia,Afepouken,2022-08-03,1
lb.wikipedia,Afepouken,2022-08-04,3
lb.wikipedia,Afepouken,2022-08-05,1
lb.wikipedia,Afepouken,2022-08-06,0
lb.wikipedia,Afepouken,2022-08-07,1
lb.wikipedia,Afepouken,2022-08-08,1
lb.wikipedia,Afepouken,2022-08-09,1
lb.wikipedia,Afepouken,2022-08-10,1
lb.wikipedia,Afepouken,2022-08-12,1
lb.wikipedia,Afepouken,2022-08-13,1
lb.wikipedia,Afepouken,2022-08-14,0
lb.wikipedia,Afepouken,2022-08-15,1
lb.wikipedia,Afepouken,2022-08-16,1
lb.wikipedia,Afepouken,2022-08-17,5
