project,page_title,date,pageviews
zu.wikipedia,Balanitis,2022-01-01,2
zu.wikipedia,Balanitis,2022-01-02,0
zu.wikipedia,Balanitis,2022-01-03,1
zu.wikipedia,Balanitis,2022-01-04,0
zu.wikipedia,Balanitis,2022-01-05,1
zu.wikipedia,Balanitis,2022-01-06,0
zu.wikipedia,Balanitis,2022-01-07,0
zu.wikipedia,Balanitis,2022-01-08,0
zu.wikipedia,Balanitis,2022-01-09,1
zu.wikipedia,Balanitis,2022-01-10,0
zu.wikipedia,Balanitis,2022-01-11,0
zu.wikipedia,Balanitis,2022-01-12,0
zu.wikipedia,Balanitis,2022-01-13,1
zu.wikipedia,Balanitis,2022-01-14,0
zu.wikipedia,Balanitis,2022-01-15,0
zu.wikipedia,Balanitis,2022-01-16,0
zu.wikipedia,Balanitis,2022-01-17,2
zu.wikipedia,Balanitis,2022-01-18,0
zu.wikipedia,Balanitis,2022-01-20,0
zu.wikipedia,Balanitis,2022-01-21,2
zu.wikipedia,Balanitis,2022-01-22,0
zu.wikipedia,Balanitis,2022-01-23,1
zu.wikipedia,Balanitis,2022-01-24,0
zu.wikipedia,Balanitis,2022-01-25,0
zu.wikipedia,Balanitis,2022-01-26,0
zu.wikipedia,Balanitis,2022-01-27,0
zu.wikipedia,Balanitis,2022-01-28,0
zu.wikipedia,Balanitis,2022-01-29,2
zu.wikipedia,Balanitis,2022-01-30,0
zu.wikipedia,Balanitis,2022-01-31,0
zu.wikipedia,Balanitis,2022-02-02,2
zu.wikipedia,Balanitis,2022-02-03,2
zu.wikipedia,Balanitis,2022-02-04,0
zu.wikipedia,Balanitis,2022-02-06,0
zu.wikipedia,Balanitis,2022-02-07,0
zu.wikipedia,Balanitis,2022-02-08,0
zu.wikipedia,Balanitis,2022-02-09,0
zu.wikipedia,Balanitis,2022-02-11,0
zu.wikipedia,Balanitis,2022-02-13,1
zu.wikipedia,Balanitis,2022-02-15,0
zu.wikipedia,Balanitis,2022-02-16,0
zu.wikipedia,Balanitis,2022-02-17,0
zu.wikipedia,Balanitis,2022-02-18,0
zu.wikipedia,Balanitis,2022-02-19,0
zu.wikipedia,Balanitis,2022-02-20,0
zu.wikipedia,Balanitis,2022-02-21,2
zu.wikipedia,Balanitis,2022-02-22,1
zu.wikipedia,Balanitis,2022-02-23,0
zu.wikipedia,Balanitis,2022-02-24,0
zu.wikipedia,Balanitis,2022-02-25,0
zu.wikipedia,Balanitis,2022-02-26,0
zu.wikipedia,Balanitis,2022-02-27,0
zu.wikipedia,Balanitis,2022-02-28,1
zu.wikipedia,Balanitis,2022-03-01,0
zu.wikipedia,Balanitis,2022-03-02,0
zu.wikipedia,Balanitis,2022-03-03,0
zu.wikipedia,Balanitis,2022-03-04,0
zu.wikipedia,Balanitis,2022-03-05,0
zu.wikipedia,Balanitis,2022-03-06,0
zu.wikipedia,Balanitis,2022-03-07,2
zu.wikipedia,Balanitis,2022-03-08,0
zu.wikipedia,Balanitis,2022-03-09,0
zu.wikipedia,Balanitis,2022-03-10,0
zu.wikipedia,Balanitis,2022-03-11,0
zu.wikipedia,Balanitis,2022-03-12,0
zu.wikipedia,Balanitis,2022-03-13,2
zu.wikipedia,Balanitis,2022-03-14,1
zu.wikipedia,Balanitis,2022-03-15,1
zu.wikipedia,Balanitis,2022-03-16,3
zu.wikipedia,Balanitis,2022-03-17,1
zu.wikipedia,Balanitis,2022-03-18,2
zu.wikipedia,Balanitis,2022-03-19,0
zu.wikipedia,Balanitis,2022-03-20,1
zu.wikipedia,Balanitis,2022-03-21,0
zu.wikipedia,Balanitis,2022-03-22,0
zu.wikipedia,Balanitis,2022-03-23,0
zu.wikipedia,Balanitis,2022-03-24,0
zu.wikipedia,Balanitis,2022-03-25,0
zu.wikipedia,Balanitis,2022-03-26,0
zu.wikipedia,Balanitis,2022-03-27,0
zu.wikipedia,Balanitis,2022-03-28,1
zu.wikipedia,Balanitis,2022-03-29,1
zu.wikipedia,Balanitis,2022-03-30,0
zu.wikipedia,Balanitis,2022-04-01,0
zu.wikipedia,Balanitis,2022-04-02,0
zu.wikipedia,Balanitis,2022-04-03,1
zu.wikipedia,Balanitis,2022-04-04,0
zu.wikipedia,Balanitis,2022-04-05,0
zu.wikipedia,Balanitis,2022-04-07,0
zu.wikipedia,Balanitis,2022-04-08,0
zu.wikipedia,Balanitis,2022-04-09,2
zu.wikipedia,Balanitis,2022-04-10,0
zu.wikipedia,Balanitis,2022-04-12,0
zu.wikipedia,Balanitis,2022-04-14,0
zu.wikipedia,Balanitis,2022-04-15,0
zu.wikipedia,Balanitis,2022-04-16,0
zu.wikipedia,Balanitis,2022-04-17,0
zu.wikipedia,Balanitis,2022-04-18,0
zu.wikipedia,Balanitis,2022-04-19,1
zu.wikipedia,Balanitis,2022-04-22,0
zu.wikipedia,Balanitis,2022-04-23,1
zu.wikipedia,Balanitis,2022-04-24,0
zu.wikipedia,Balanitis,2022-04-25,0
zu.wikipedia,Balanitis,2022-04-26,0
zu.wikipedia,Balanitis,2022-04-28,1
zu.wikipedia,Balanitis,2022-04-29,0
zu.wikipedia,Balanitis,2022-04-30,1
zu.wikipedia,Balanitis,2022-05-01,1
zu.wikipedia,Balanitis,2022-05-02,1
zu.wikipedia,Balanitis,2022-05-03,0
zu.wikipedia,Balanitis,2022-05-04,0
zu.wikipedia,Balanitis,2022-05-05,0
zu.wikipedia,Balanitis,2022-05-07,1
zu.wikipedia,Balanitis,2022-05-08,0
zu.wikipedia,Balanitis,2022-05-10,0
zu.wikipedia,Balanitis,2022-05-11,4
zu.wikipedia,Balanitis,2022-05-12,4
zu.wikipedia,Balanitis,2022-05-15,0
zu.wikipedia,Balanitis,2022-05-16,0
zu.wikipedia,Balanitis,2022-05-17,0
zu.wikipedia,Balanitis,2022-05-18,0
zu.wikipedia,Balanitis,2022-05-19,0
zu.wikipedia,Balanitis,2022-05-20,2
zu.wikipedia,Balanitis,2022-05-21,2
zu.wikipedia,Balanitis,2022-05-22,1
zu.wikipedia,Balanitis,2022-05-23,0
zu.wikipedia,Balanitis,2022-05-24,1
zu.wikipedia,Balanitis,2022-05-26,0
zu.wikipedia,Balanitis,2022-05-27,0
zu.wikipedia,Balanitis,2022-05-28,0
zu.wikipedia,Balanitis,2022-05-29,0
zu.wikipedia,Balanitis,2022-05-31,0
zu.wikipedia,Balanitis,2022-06-01,1
zu.wikipedia,Balanitis,2022-06-02,0
zu.wikipedia,Balanitis,2022-06-03,0
zu.wikipedia,Balanitis,2022-06-05,2
zu.wikipedia,Balanitis,2022-06-06,0
zu.wikipedia,Balanitis,2022-06-07,0
zu.wikipedia,Balanitis,2022-06-08,1
zu.wikipedia,Balanitis,2022-06-11,3
zu.wikipedia,Balanitis,2022-06-12,1
zu.wikipedia,Balanitis,2022-06-13,1
zu.wikipedia,Balanitis,2022-06-14,5
zu.wikipedia,Balanitis,2022-06-15,1
zu.wikipedia,Balanitis,2022-06-16,0
zu.wikipedia,Balanitis,2022-06-18,1
zu.wikipedia,Balanitis,2022-06-19,1
zu.wikipedia,Balanitis,2022-06-20,1
zu.wikipedia,Balanitis,2022-06-21,0
zu.wikipedia,Balanitis,2022-06-22,0
zu.wikipedia,Balanitis,2022-06-23,3
zu.wikipedia,Balanitis,2022-06-24,3
zu.wikipedia,Balanitis,2022-06-25,1
zu.wikipedia,Balanitis,2022-06-26,1
zu.wikipedia,Balanitis,2022-06-28,0
zu.wikipedia,Balanitis,2022-06-29,0
zu.wikipedia,Balanitis,2022-06-30,0
zu.wikipedia,Balanitis,2022-07-01,0
zu.wikipedia,Balanitis,2022-07-02,0
zu.wikipedia,Balanitis,2022-07-04,0
zu.wikipedia,Balanitis,2022-07-05,0
zu.wikipedia,Balanitis,2022-07-07,1
zu.wikipedia,Balanitis,2022-07-08,0
zu.wikipedia,Balanitis,2022-07-11,1
zu.wikipedia,Balanitis,2022-07-13,0
zu.wikipedia,Balanitis,2022-07-14,0
zu.wikipedia,Balanitis,2022-07-17,0
zu.wikipedia,Balanitis,2022-07-19,1
zu.wikipedia,Balanitis,2022-07-20,0
zu.wikipedia,Balanitis,2022-07-21,0
zu.wikipedia,Balanitis,2022-07-23,0
zu.wikipedia,Balanitis,2022-07-24,0
zu.wikipedia,Balanitis,2022-07-25,3
zu.wikipedia,Balanitis,2022-07-26,0
zu.wikipedia,Balanitis,2022-07-27,2
zu.wikipedia,Balanitis,2022-07-30,0
zu.wikipedia,Balanitis,2022-07-31,1
zu.wikipedia,Balanitis,2022-08-01,1
zu.wikipedia,Balanitis,2022-08-02,8
zu.wikipedia,Balanitis,2022-08-03,1
zu.wikipedia,Balanitis,2022-08-05,2
zu.wikipedia,Balanitis,2022-08-06,0
zu.wikipedia,Balanitis,2022-08-08,0
zu.wikipedia,Balanitis,2022-08-09,0
zu.wikipedia,Balanitis,2022-08-10,1
zu.wikipedia,Balanitis,2022-08-11,1
zu.wikipedia,Balanitis,2022-08-12,2
zu.wikipedia,Balanitis,2022-08-13,0
zu.wikipedia,Balanitis,2022-08-14,0
zu.wikipedia,Balanitis,2022-08-18,0
zu.wikipedia,Balanitis,2022-08-20,0
zu.wikipedia,Balanitis,2022-08-21,2
zu.wikipedia,Balanitis,2022-08-22,4
zu.wikipedia,Balanitis,2022-08-23,0
zu.wikipedia,Balanitis,2022-08-24,0
zu.wikipedia,Balanitis,2022-08-25,2
zu.wikipedia,Balanitis,2022-08-26,3
zu.wikipedia,Balanitis,2022-08-27,1
zu.wikipedia,Balanitis,2022-08-28,0
zu.wikipedia,Balanitis,2022-08-29,0
zu.wikipedia,Balanitis,2022-08-31,1
zu.wikipedia,Balanitis,2022-09-01,0
zu.wikipedia,Balanitis,2022-09-02,0
zu.wikipedia,Balanitis,2022-09-04,2
zu.wikipedia,Balanitis,2022-09-05,0
zu.wikipedia,Balanitis,2022-09-06,1
zu.wikipedia,Balanitis,2022-09-07,2
zu.wikipedia,Balanitis,2022-09-09,0
zu.wikipedia,Balanitis,2022-09-10,0
zu.wikipedia,Balanitis,2022-09-11,4
zu.wikipedia,Balanitis,2022-09-12,2
zu.wikipedia,Balanitis,2022-09-14,0
