project,page_title,date,pageviews
is.wikipedia,Apabóla,2022-06-09,24
is.wikipedia,Apabóla,2022-06-10,11
is.wikipedia,Apabóla,2022-06-11,5
is.wikipedia,Apabóla,2022-06-12,12
is.wikipedia,Apabóla,2022-06-13,11
is.wikipedia,Apabóla,2022-06-14,22
is.wikipedia,Apabóla,2022-06-15,10
is.wikipedia,Apabóla,2022-06-16,2
is.wikipedia,Apabóla,2022-06-17,6
is.wikipedia,Apabóla,2022-06-18,26
is.wikipedia,Apabóla,2022-06-19,4
is.wikipedia,Apabóla,2022-06-20,5
is.wikipedia,Apabóla,2022-06-21,7
is.wikipedia,Apabóla,2022-06-22,2
is.wikipedia,Apabóla,2022-06-23,5
is.wikipedia,Apabóla,2022-06-24,2
is.wikipedia,Apabóla,2022-06-25,7
is.wikipedia,Apabóla,2022-06-26,3
is.wikipedia,Apabóla,2022-06-27,5
is.wikipedia,Apabóla,2022-06-28,4
is.wikipedia,Apabóla,2022-06-29,5
is.wikipedia,Apabóla,2022-06-30,2
is.wikipedia,Apabóla,2022-07-01,1
is.wikipedia,Apabóla,2022-07-02,4
is.wikipedia,Apabóla,2022-07-03,4
is.wikipedia,Apabóla,2022-07-04,3
is.wikipedia,Apabóla,2022-07-05,3
is.wikipedia,Apabóla,2022-07-06,6
is.wikipedia,Apabóla,2022-07-07,9
is.wikipedia,Apabóla,2022-07-08,0
is.wikipedia,Apabóla,2022-07-09,1
is.wikipedia,Apabóla,2022-07-10,0
is.wikipedia,Apabóla,2022-07-11,0
is.wikipedia,Apabóla,2022-07-12,1
is.wikipedia,Apabóla,2022-07-13,0
is.wikipedia,Apabóla,2022-07-14,5
is.wikipedia,Apabóla,2022-07-15,1
is.wikipedia,Apabóla,2022-07-16,0
is.wikipedia,Apabóla,2022-07-17,0
is.wikipedia,Apabóla,2022-07-18,0
is.wikipedia,Apabóla,2022-07-19,2
is.wikipedia,Apabóla,2022-07-20,1
is.wikipedia,Apabóla,2022-07-21,1
is.wikipedia,Apabóla,2022-07-22,1
is.wikipedia,Apabóla,2022-07-23,5
is.wikipedia,Apabóla,2022-07-24,7
is.wikipedia,Apabóla,2022-07-25,6
is.wikipedia,Apabóla,2022-07-26,2
is.wikipedia,Apabóla,2022-07-27,9
is.wikipedia,Apabóla,2022-07-28,10
is.wikipedia,Apabóla,2022-07-29,4
is.wikipedia,Apabóla,2022-07-30,5
is.wikipedia,Apabóla,2022-07-31,2
is.wikipedia,Apabóla,2022-08-01,3
is.wikipedia,Apabóla,2022-08-02,2
is.wikipedia,Apabóla,2022-08-03,3
is.wikipedia,Apabóla,2022-08-04,2
is.wikipedia,Apabóla,2022-08-05,4
