project,page_name,redirect_name,date,views
da.wikipedia,Monkeypox,NA,2022-07-17,0
da.wikipedia,Monkeypox,NA,2022-07-20,0
da.wikipedia,Monkeypox,NA,2022-07-20,0
da.wikipedia,Monkeypox,NA,2022-07-20,0
da.wikipedia,Monkeypox,NA,2022-07-23,0
da.wikipedia,Monkeypox,NA,2022-07-23,0
da.wikipedia,Monkeypox,NA,2022-07-23,0
da.wikipedia,Monkeypox,NA,2022-07-25,0
da.wikipedia,Monkeypox,NA,2022-07-25,0
da.wikipedia,Monkeypox,NA,2022-07-25,0
da.wikipedia,Monkeypox,NA,2022-07-28,2
da.wikipedia,Monkeypox,NA,2022-07-28,2
da.wikipedia,Monkeypox,NA,2022-07-28,2
da.wikipedia,Monkeypox,NA,2022-08-04,0
da.wikipedia,Monkeypox,NA,2022-08-04,0
da.wikipedia,Monkeypox,NA,2022-08-04,0
da.wikipedia,Monkeypox,NA,2022-08-07,0
da.wikipedia,Monkeypox,NA,2022-08-07,0
da.wikipedia,Monkeypox,NA,2022-08-07,0
da.wikipedia,Monkeypox,NA,2022-08-08,1
da.wikipedia,Monkeypox,NA,2022-08-08,1
da.wikipedia,Monkeypox,NA,2022-08-08,1
da.wikipedia,Monkeypox,NA,2022-08-13,0
da.wikipedia,Monkeypox,NA,2022-08-13,0
da.wikipedia,Monkeypox,NA,2022-08-13,0
da.wikipedia,Monkeypox,NA,2022-08-15,0
da.wikipedia,Monkeypox,NA,2022-08-15,0
da.wikipedia,Monkeypox,NA,2022-08-15,0
da.wikipedia,Monkeypox,NA,2022-08-16,0
da.wikipedia,Monkeypox,NA,2022-08-16,0
da.wikipedia,Monkeypox,NA,2022-08-16,0
da.wikipedia,Monkeypox,NA,2022-08-18,1
da.wikipedia,Monkeypox,NA,2022-08-18,1
da.wikipedia,Monkeypox,NA,2022-08-18,1
da.wikipedia,Monkeypox,NA,2022-08-23,1
da.wikipedia,Monkeypox,NA,2022-08-23,1
da.wikipedia,Monkeypox,NA,2022-08-23,1
da.wikipedia,Monkeypox,NA,2022-08-28,0
da.wikipedia,Monkeypox,NA,2022-08-28,0
da.wikipedia,Monkeypox,NA,2022-08-28,0
da.wikipedia,Monkeypox,NA,2022-09-03,0
da.wikipedia,Monkeypox,NA,2022-09-03,0
da.wikipedia,Monkeypox,NA,2022-09-03,0
da.wikipedia,Monkeypox,NA,2022-09-04,0
da.wikipedia,Monkeypox,NA,2022-09-04,0
da.wikipedia,Monkeypox,NA,2022-09-04,0
da.wikipedia,Monkeypox,NA,2022-09-06,0
da.wikipedia,Monkeypox,NA,2022-09-06,0
da.wikipedia,Monkeypox,NA,2022-09-06,0
da.wikipedia,Monkeypox,NA,2022-09-07,0
da.wikipedia,Monkeypox,NA,2022-09-07,0
da.wikipedia,Monkeypox,NA,2022-09-07,0
da.wikipedia,Monkeypox,NA,2022-09-09,0
da.wikipedia,Monkeypox,NA,2022-09-09,0
da.wikipedia,Monkeypox,NA,2022-09-09,0
da.wikipedia,Monkeypox,NA,2022-09-10,0
da.wikipedia,Monkeypox,NA,2022-09-10,0
da.wikipedia,Monkeypox,NA,2022-09-10,0
da.wikipedia,Monkeypox,NA,2022-09-12,0
da.wikipedia,Monkeypox,NA,2022-09-12,0
da.wikipedia,Monkeypox,NA,2022-09-12,0
da.wikipedia,Monkeypox,NA,2022-09-13,0
da.wikipedia,Monkeypox,NA,2022-09-13,0
da.wikipedia,Monkeypox,NA,2022-09-13,0
da.wikipedia,Monkeypox,NA,2022-09-14,0
da.wikipedia,Monkeypox,NA,2022-09-14,0
da.wikipedia,Monkeypox,NA,2022-09-14,0
da.wikipedia,Monkeypox,NA,2022-09-20,0
da.wikipedia,Monkeypox,NA,2022-09-20,0
da.wikipedia,Monkeypox,NA,2022-09-20,0
da.wikipedia,Monkeypox,NA,2022-09-25,0
da.wikipedia,Monkeypox,NA,2022-09-25,0
da.wikipedia,Monkeypox,NA,2022-09-25,0
da.wikipedia,Monkeypox,NA,2022-09-28,0
da.wikipedia,Monkeypox,NA,2022-09-28,0
da.wikipedia,Monkeypox,NA,2022-09-28,0
da.wikipedia,Monkeypox,NA,2022-09-29,0
da.wikipedia,Monkeypox,NA,2022-09-29,0
da.wikipedia,Monkeypox,NA,2022-09-29,0
da.wikipedia,Monkeypox,NA,2022-10-01,2
da.wikipedia,Monkeypox,NA,2022-10-01,2
da.wikipedia,Monkeypox,NA,2022-10-01,2
da.wikipedia,Monkeypox,NA,2022-10-02,0
da.wikipedia,Monkeypox,NA,2022-10-02,0
da.wikipedia,Monkeypox,NA,2022-10-02,0
da.wikipedia,Monkeypox,NA,2022-10-03,0
da.wikipedia,Monkeypox,NA,2022-10-03,0
da.wikipedia,Monkeypox,NA,2022-10-03,0
da.wikipedia,Monkeypox,NA,2022-10-09,2
da.wikipedia,Monkeypox,NA,2022-10-09,2
da.wikipedia,Monkeypox,NA,2022-10-09,2
da.wikipedia,Monkeypox,NA,2022-10-17,0
da.wikipedia,Monkeypox,NA,2022-10-17,0
da.wikipedia,Monkeypox,NA,2022-10-17,0
da.wikipedia,Monkeypox,NA,2022-10-20,0
da.wikipedia,Monkeypox,NA,2022-10-20,0
da.wikipedia,Monkeypox,NA,2022-10-20,0
da.wikipedia,Monkeypox,NA,2022-10-21,0
da.wikipedia,Monkeypox,NA,2022-10-21,0
da.wikipedia,Monkeypox,NA,2022-10-21,0
da.wikipedia,Monkeypox,NA,2022-10-23,0
da.wikipedia,Monkeypox,NA,2022-10-23,0
da.wikipedia,Monkeypox,NA,2022-10-23,0
da.wikipedia,Monkeypox,NA,2022-10-31,0
da.wikipedia,Monkeypox,NA,2022-10-31,0
da.wikipedia,Monkeypox,NA,2022-10-31,0
da.wikipedia,Monkeypox,NA,2022-11-03,0
da.wikipedia,Monkeypox,NA,2022-11-03,0
da.wikipedia,Monkeypox,NA,2022-11-03,0
da.wikipedia,Monkeypox,NA,2022-11-06,1
da.wikipedia,Monkeypox,NA,2022-11-06,1
da.wikipedia,Monkeypox,NA,2022-11-06,1
da.wikipedia,Monkeypox,NA,2022-11-07,0
da.wikipedia,Monkeypox,NA,2022-11-07,0
da.wikipedia,Monkeypox,NA,2022-11-07,0
da.wikipedia,Monkeypox,NA,2022-11-13,0
da.wikipedia,Monkeypox,NA,2022-11-13,0
da.wikipedia,Monkeypox,NA,2022-11-13,0
da.wikipedia,Monkeypox,NA,2022-11-14,0
da.wikipedia,Monkeypox,NA,2022-11-14,0
da.wikipedia,Monkeypox,NA,2022-11-14,0
da.wikipedia,Monkeypox,NA,2022-11-29,0
da.wikipedia,Monkeypox,NA,2022-11-29,0
da.wikipedia,Monkeypox,NA,2022-11-29,0
da.wikipedia,Monkeypox,NA,2022-12-01,0
da.wikipedia,Monkeypox,NA,2022-12-01,0
da.wikipedia,Monkeypox,NA,2022-12-01,0
da.wikipedia,Monkeypox,NA,2022-12-08,0
da.wikipedia,Monkeypox,NA,2022-12-08,0
da.wikipedia,Monkeypox,NA,2022-12-08,0
da.wikipedia,Monkeypox,NA,2022-12-10,0
da.wikipedia,Monkeypox,NA,2022-12-10,0
da.wikipedia,Monkeypox,NA,2022-12-10,0
da.wikipedia,Monkeypox,NA,2022-12-22,0
da.wikipedia,Monkeypox,NA,2022-12-22,0
da.wikipedia,Monkeypox,NA,2022-12-22,0
da.wikipedia,Monkeypox,NA,2022-12-30,0
da.wikipedia,Monkeypox,NA,2022-12-30,0
da.wikipedia,Monkeypox,NA,2022-12-30,0
da.wikipedia,Monkeypox,NA,2023-01-07,0
da.wikipedia,Monkeypox,NA,2023-01-07,0
da.wikipedia,Monkeypox,NA,2023-01-07,0
da.wikipedia,Monkeypox,NA,2023-01-09,0
da.wikipedia,Monkeypox,NA,2023-01-09,0
da.wikipedia,Monkeypox,NA,2023-01-09,0
da.wikipedia,Monkeypox,NA,2023-01-10,1
da.wikipedia,Monkeypox,NA,2023-01-10,1
da.wikipedia,Monkeypox,NA,2023-01-10,1
da.wikipedia,Monkeypox,NA,2023-01-12,0
da.wikipedia,Monkeypox,NA,2023-01-12,0
da.wikipedia,Monkeypox,NA,2023-01-12,0
da.wikipedia,Monkeypox,NA,2023-01-21,0
da.wikipedia,Monkeypox,NA,2023-01-21,0
da.wikipedia,Monkeypox,NA,2023-01-21,0
da.wikipedia,Monkeypox,NA,2023-01-23,0
da.wikipedia,Monkeypox,NA,2023-01-23,0
da.wikipedia,Monkeypox,NA,2023-01-23,0
da.wikipedia,Monkeypox,NA,2023-01-24,0
da.wikipedia,Monkeypox,NA,2023-01-24,0
da.wikipedia,Monkeypox,NA,2023-01-24,0
da.wikipedia,Mpox,NA,2022-11-30,1
da.wikipedia,Mpox,NA,2022-11-30,1
da.wikipedia,Mpox,NA,2022-11-30,1
da.wikipedia,Mpox,NA,2022-11-30,1
da.wikipedia,Mpox,NA,2022-12-13,0
da.wikipedia,Mpox,NA,2022-12-13,0
da.wikipedia,Mpox,NA,2022-12-13,0
da.wikipedia,Mpox,NA,2022-12-13,0
da.wikipedia,Mpox,NA,2022-12-20,0
da.wikipedia,Mpox,NA,2022-12-20,0
da.wikipedia,Mpox,NA,2022-12-20,0
da.wikipedia,Mpox,NA,2022-12-20,0
da.wikipedia,Mpox,NA,2023-01-05,0
da.wikipedia,Mpox,NA,2023-01-05,0
da.wikipedia,Mpox,NA,2023-01-05,0
da.wikipedia,Mpox,NA,2023-01-05,0
da.wikipedia,Mpox,NA,2023-01-08,0
da.wikipedia,Mpox,NA,2023-01-08,0
da.wikipedia,Mpox,NA,2023-01-08,0
da.wikipedia,Mpox,NA,2023-01-08,0
da.wikipedia,Mpox,NA,2023-01-12,0
da.wikipedia,Mpox,NA,2023-01-12,0
da.wikipedia,Mpox,NA,2023-01-12,0
da.wikipedia,Mpox,NA,2023-01-12,0
da.wikipedia,Mpox,NA,2023-01-15,0
da.wikipedia,Mpox,NA,2023-01-15,0
da.wikipedia,Mpox,NA,2023-01-15,0
da.wikipedia,Mpox,NA,2023-01-15,0
da.wikipedia,Mpox,NA,2023-01-18,0
da.wikipedia,Mpox,NA,2023-01-18,0
da.wikipedia,Mpox,NA,2023-01-18,0
da.wikipedia,Mpox,NA,2023-01-18,0
da.wikipedia,Mpox,NA,2023-01-20,0
da.wikipedia,Mpox,NA,2023-01-20,0
da.wikipedia,Mpox,NA,2023-01-20,0
da.wikipedia,Mpox,NA,2023-01-20,0
da.wikipedia,Mpox,NA,2023-01-22,0
da.wikipedia,Mpox,NA,2023-01-22,0
da.wikipedia,Mpox,NA,2023-01-22,0
da.wikipedia,Mpox,NA,2023-01-22,0
da.wikipedia,Mpox,NA,2023-01-27,0
da.wikipedia,Mpox,NA,2023-01-27,0
da.wikipedia,Mpox,NA,2023-01-27,0
da.wikipedia,Mpox,NA,2023-01-27,0
da.wikipedia,Mpox,NA,2023-01-29,0
da.wikipedia,Mpox,NA,2023-01-29,0
da.wikipedia,Mpox,NA,2023-01-29,0
da.wikipedia,Mpox,NA,2023-01-29,0
da.wikipedia,Mpox,NA,2023-01-30,0
da.wikipedia,Mpox,NA,2023-01-30,0
da.wikipedia,Mpox,NA,2023-01-30,0
da.wikipedia,Mpox,NA,2023-01-30,0
da.wikipedia,Mpox,NA,2023-01-31,0
da.wikipedia,Mpox,NA,2023-01-31,0
da.wikipedia,Mpox,NA,2023-01-31,0
da.wikipedia,Mpox,NA,2023-01-31,0
da.wikipedia,Mpox,NA,2023-02-03,0
da.wikipedia,Mpox,NA,2023-02-03,0
da.wikipedia,Mpox,NA,2023-02-03,0
da.wikipedia,Mpox,NA,2023-02-03,0
da.wikipedia,Mpox,NA,2023-02-04,0
da.wikipedia,Mpox,NA,2023-02-04,0
da.wikipedia,Mpox,NA,2023-02-04,0
da.wikipedia,Mpox,NA,2023-02-04,0
da.wikipedia,Mpox,NA,2023-02-05,0
da.wikipedia,Mpox,NA,2023-02-05,0
da.wikipedia,Mpox,NA,2023-02-05,0
da.wikipedia,Mpox,NA,2023-02-05,0
