project,page_title,date,pageviews
st.wikipedia,Feberu,2022-01-01,1
st.wikipedia,Feberu,2022-01-02,0
st.wikipedia,Feberu,2022-01-03,0
st.wikipedia,Feberu,2022-01-04,1
st.wikipedia,Feberu,2022-01-05,1
st.wikipedia,Feberu,2022-01-06,3
st.wikipedia,Feberu,2022-01-07,2
st.wikipedia,Feberu,2022-01-08,1
st.wikipedia,Feberu,2022-01-09,2
st.wikipedia,Feberu,2022-01-10,3
st.wikipedia,Feberu,2022-01-11,2
st.wikipedia,Feberu,2022-01-12,0
st.wikipedia,Feberu,2022-01-13,0
st.wikipedia,Feberu,2022-01-14,0
st.wikipedia,Feberu,2022-01-15,1
st.wikipedia,Feberu,2022-01-16,3
st.wikipedia,Feberu,2022-01-17,5
st.wikipedia,Feberu,2022-01-18,2
st.wikipedia,Feberu,2022-01-19,2
st.wikipedia,Feberu,2022-01-20,2
st.wikipedia,Feberu,2022-01-21,1
st.wikipedia,Feberu,2022-01-22,2
st.wikipedia,Feberu,2022-01-23,5
st.wikipedia,Feberu,2022-01-24,0
st.wikipedia,Feberu,2022-01-25,3
st.wikipedia,Feberu,2022-01-26,10
st.wikipedia,Feberu,2022-01-27,1
st.wikipedia,Feberu,2022-01-28,5
st.wikipedia,Feberu,2022-01-29,3
st.wikipedia,Feberu,2022-01-30,4
st.wikipedia,Feberu,2022-01-31,0
st.wikipedia,Feberu,2022-02-01,0
st.wikipedia,Feberu,2022-02-02,1
st.wikipedia,Feberu,2022-02-03,7
st.wikipedia,Feberu,2022-02-04,4
st.wikipedia,Feberu,2022-02-05,0
st.wikipedia,Feberu,2022-02-06,4
st.wikipedia,Feberu,2022-02-07,0
st.wikipedia,Feberu,2022-02-08,0
st.wikipedia,Feberu,2022-02-09,0
st.wikipedia,Feberu,2022-02-10,1
st.wikipedia,Feberu,2022-02-11,1
st.wikipedia,Feberu,2022-02-12,2
st.wikipedia,Feberu,2022-02-13,1
st.wikipedia,Feberu,2022-02-14,0
st.wikipedia,Feberu,2022-02-15,2
st.wikipedia,Feberu,2022-02-16,0
st.wikipedia,Feberu,2022-02-17,4
st.wikipedia,Feberu,2022-02-18,5
st.wikipedia,Feberu,2022-02-19,1
st.wikipedia,Feberu,2022-02-20,2
st.wikipedia,Feberu,2022-02-21,2
st.wikipedia,Feberu,2022-02-22,4
st.wikipedia,Feberu,2022-02-23,7
st.wikipedia,Feberu,2022-02-24,3
st.wikipedia,Feberu,2022-02-25,4
st.wikipedia,Feberu,2022-02-26,1
st.wikipedia,Feberu,2022-02-27,2
st.wikipedia,Feberu,2022-02-28,2
st.wikipedia,Feberu,2022-03-01,2
st.wikipedia,Feberu,2022-03-02,4
st.wikipedia,Feberu,2022-03-03,3
st.wikipedia,Feberu,2022-03-04,0
st.wikipedia,Feberu,2022-03-05,2
st.wikipedia,Feberu,2022-03-06,4
st.wikipedia,Feberu,2022-03-07,7
st.wikipedia,Feberu,2022-03-08,2
st.wikipedia,Feberu,2022-03-09,4
st.wikipedia,Feberu,2022-03-10,0
st.wikipedia,Feberu,2022-03-11,2
st.wikipedia,Feberu,2022-03-12,2
st.wikipedia,Feberu,2022-03-13,2
st.wikipedia,Feberu,2022-03-14,0
st.wikipedia,Feberu,2022-03-15,4
st.wikipedia,Feberu,2022-03-16,3
st.wikipedia,Feberu,2022-03-17,3
st.wikipedia,Feberu,2022-03-18,4
st.wikipedia,Feberu,2022-03-19,0
st.wikipedia,Feberu,2022-03-20,1
st.wikipedia,Feberu,2022-03-21,1
st.wikipedia,Feberu,2022-03-22,2
st.wikipedia,Feberu,2022-03-23,2
st.wikipedia,Feberu,2022-03-24,4
st.wikipedia,Feberu,2022-03-25,0
st.wikipedia,Feberu,2022-03-26,6
st.wikipedia,Feberu,2022-03-27,1
st.wikipedia,Feberu,2022-03-28,0
st.wikipedia,Feberu,2022-03-29,1
st.wikipedia,Feberu,2022-03-30,0
st.wikipedia,Feberu,2022-03-31,3
st.wikipedia,Feberu,2022-04-01,1
st.wikipedia,Feberu,2022-04-02,0
st.wikipedia,Feberu,2022-04-03,2
st.wikipedia,Feberu,2022-04-04,2
st.wikipedia,Feberu,2022-04-05,4
st.wikipedia,Feberu,2022-04-06,3
st.wikipedia,Feberu,2022-04-07,4
st.wikipedia,Feberu,2022-04-08,3
st.wikipedia,Feberu,2022-04-09,1
st.wikipedia,Feberu,2022-04-10,3
st.wikipedia,Feberu,2022-04-11,4
st.wikipedia,Feberu,2022-04-12,2
st.wikipedia,Feberu,2022-04-13,3
st.wikipedia,Feberu,2022-04-14,1
st.wikipedia,Feberu,2022-04-15,2
st.wikipedia,Feberu,2022-04-16,4
st.wikipedia,Feberu,2022-04-17,6
st.wikipedia,Feberu,2022-04-18,3
st.wikipedia,Feberu,2022-04-19,2
st.wikipedia,Feberu,2022-04-20,2
st.wikipedia,Feberu,2022-04-21,2
st.wikipedia,Feberu,2022-04-22,1
st.wikipedia,Feberu,2022-04-23,8
st.wikipedia,Feberu,2022-04-24,1
st.wikipedia,Feberu,2022-04-25,0
st.wikipedia,Feberu,2022-04-26,3
st.wikipedia,Feberu,2022-04-27,1
st.wikipedia,Feberu,2022-04-28,3
