project,page_title,date,pageviews
bn.wikipedia,মাংকিপক্স,2022-05-20,58
bn.wikipedia,মাংকিপক্স,2022-05-21,84
bn.wikipedia,মাংকিপক্স,2022-05-22,109
bn.wikipedia,মাংকিপক্স,2022-05-23,209
bn.wikipedia,মাংকিপক্স,2022-05-24,250
bn.wikipedia,মাংকিপক্স,2022-05-25,182
bn.wikipedia,মাংকিপক্স,2022-05-26,162
bn.wikipedia,মাংকিপক্স,2022-05-27,167
bn.wikipedia,মাংকিপক্স,2022-05-28,137
bn.wikipedia,মাংকিপক্স,2022-05-29,104
bn.wikipedia,মাংকিপক্স,2022-05-30,75
bn.wikipedia,মাংকিপক্স,2022-05-31,29
bn.wikipedia,মাংকিপক্স,2022-06-01,42
bn.wikipedia,মাংকিপক্স,2022-06-02,89
bn.wikipedia,মাংকিপক্স,2022-06-03,64
bn.wikipedia,মাংকিপক্স,2022-06-04,28
bn.wikipedia,মাংকিপক্স,2022-06-05,37
bn.wikipedia,মাংকিপক্স,2022-06-06,29
bn.wikipedia,মাংকিপক্স,2022-06-07,88
bn.wikipedia,মাংকিপক্স,2022-06-08,65
bn.wikipedia,মাংকিপক্স,2022-06-09,48
bn.wikipedia,মাংকিপক্স,2022-06-10,60
bn.wikipedia,মাংকিপক্স,2022-06-11,51
bn.wikipedia,মাংকিপক্স,2022-06-12,30
bn.wikipedia,মাংকিপক্স,2022-06-13,20
bn.wikipedia,মাংকিপক্স,2022-06-14,35
bn.wikipedia,মাংকিপক্স,2022-06-15,25
bn.wikipedia,মাংকিপক্স,2022-06-16,30
bn.wikipedia,মাংকিপক্স,2022-06-17,27
bn.wikipedia,মাংকিপক্স,2022-06-18,32
bn.wikipedia,মাংকিপক্স,2022-06-19,44
bn.wikipedia,মাংকিপক্স,2022-06-20,19
bn.wikipedia,মাংকিপক্স,2022-06-21,18
bn.wikipedia,মাংকিপক্স,2022-06-22,18
bn.wikipedia,মাংকিপক্স,2022-06-23,26
bn.wikipedia,মাংকিপক্স,2022-06-24,13
bn.wikipedia,মাংকিপক্স,2022-06-25,13
bn.wikipedia,মাংকিপক্স,2022-06-26,15
bn.wikipedia,মাংকিপক্স,2022-06-27,14
bn.wikipedia,মাংকিপক্স,2022-06-28,15
bn.wikipedia,মাংকিপক্স,2022-06-29,9
bn.wikipedia,মাংকিপক্স,2022-06-30,17
bn.wikipedia,মাংকিপক্স,2022-07-01,6
bn.wikipedia,মাংকিপক্স,2022-07-02,12
bn.wikipedia,মাংকিপক্স,2022-07-03,12
bn.wikipedia,মাংকিপক্স,2022-07-04,10
bn.wikipedia,মাংকিপক্স,2022-07-05,5
bn.wikipedia,মাংকিপক্স,2022-07-06,12
bn.wikipedia,মাংকিপক্স,2022-07-07,6
bn.wikipedia,মাংকিপক্স,2022-07-08,12
bn.wikipedia,মাংকিপক্স,2022-07-09,9
bn.wikipedia,মাংকিপক্স,2022-07-10,6
bn.wikipedia,মাংকিপক্স,2022-07-11,10
bn.wikipedia,মাংকিপক্স,2022-07-12,13
bn.wikipedia,মাংকিপক্স,2022-07-13,11
bn.wikipedia,মাংকিপক্স,2022-07-14,18
bn.wikipedia,মাংকিপক্স,2022-07-15,41
bn.wikipedia,মাংকিপক্স,2022-07-16,25
bn.wikipedia,মাংকিপক্স,2022-07-17,11
bn.wikipedia,মাংকিপক্স,2022-07-18,22
bn.wikipedia,মাংকিপক্স,2022-07-19,25
bn.wikipedia,মাংকিপক্স,2022-07-20,12
bn.wikipedia,মাংকিপক্স,2022-07-21,11
bn.wikipedia,মাংকিপক্স,2022-07-22,27
bn.wikipedia,মাংকিপক্স,2022-07-23,71
bn.wikipedia,মাংকিপক্স,2022-07-24,112
