project,page_name,redirect_name,date,views
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-15,3
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-16,14
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-17,10
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-18,6
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-19,3
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-20,6
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-21,3
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-22,10
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-23,15
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-24,13
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-25,8
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-26,5
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-27,7
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-28,4
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-29,3
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-30,8
ru.wikipedia,Вирус оспы обезьян,NA,2023-01-31,4
ru.wikipedia,Вирус оспы обезьян,NA,2023-02-01,2
ru.wikipedia,Вирус оспы обезьян,NA,2023-02-02,6
ru.wikipedia,Вирус оспы обезьян,NA,2023-02-03,4
ru.wikipedia,Вирус оспы обезьян,NA,2023-02-04,9
ru.wikipedia,Вирус оспы обезьян,NA,2023-02-05,5
ru.wikipedia,Оспа обезьян,NA,2022-01-01,20
ru.wikipedia,Оспа обезьян,NA,2022-01-02,14
ru.wikipedia,Оспа обезьян,NA,2022-01-03,42
ru.wikipedia,Оспа обезьян,NA,2022-01-04,27
ru.wikipedia,Оспа обезьян,NA,2022-01-05,26
ru.wikipedia,Оспа обезьян,NA,2022-01-06,24
ru.wikipedia,Оспа обезьян,NA,2022-01-07,16
ru.wikipedia,Оспа обезьян,NA,2022-01-08,18
ru.wikipedia,Оспа обезьян,NA,2022-01-09,19
ru.wikipedia,Оспа обезьян,NA,2022-01-10,30
