project,page_title,date,pageviews
gn.wikipedia,Mbiru'a,2022-01-01,2
gn.wikipedia,Mbiru'a,2022-01-02,4
gn.wikipedia,Mbiru'a,2022-01-03,1
gn.wikipedia,Mbiru'a,2022-01-04,2
gn.wikipedia,Mbiru'a,2022-01-05,2
gn.wikipedia,Mbiru'a,2022-01-06,3
gn.wikipedia,Mbiru'a,2022-01-07,4
gn.wikipedia,Mbiru'a,2022-01-08,2
gn.wikipedia,Mbiru'a,2022-01-09,2
gn.wikipedia,Mbiru'a,2022-01-10,1
gn.wikipedia,Mbiru'a,2022-01-11,2
gn.wikipedia,Mbiru'a,2022-01-12,1
gn.wikipedia,Mbiru'a,2022-01-13,1
gn.wikipedia,Mbiru'a,2022-01-14,0
gn.wikipedia,Mbiru'a,2022-01-15,3
gn.wikipedia,Mbiru'a,2022-01-16,1
gn.wikipedia,Mbiru'a,2022-01-17,1
gn.wikipedia,Mbiru'a,2022-01-18,0
gn.wikipedia,Mbiru'a,2022-01-19,3
gn.wikipedia,Mbiru'a,2022-01-20,5
gn.wikipedia,Mbiru'a,2022-01-21,4
gn.wikipedia,Mbiru'a,2022-01-22,2
gn.wikipedia,Mbiru'a,2022-01-23,0
gn.wikipedia,Mbiru'a,2022-01-24,0
gn.wikipedia,Mbiru'a,2022-01-25,2
gn.wikipedia,Mbiru'a,2022-01-26,7
gn.wikipedia,Mbiru'a,2022-01-27,5
gn.wikipedia,Mbiru'a,2022-01-28,3
gn.wikipedia,Mbiru'a,2022-01-29,4
gn.wikipedia,Mbiru'a,2022-01-31,1
gn.wikipedia,Mbiru'a,2022-02-01,5
gn.wikipedia,Mbiru'a,2022-02-02,5
gn.wikipedia,Mbiru'a,2022-02-03,2
gn.wikipedia,Mbiru'a,2022-02-04,5
gn.wikipedia,Mbiru'a,2022-02-05,3
gn.wikipedia,Mbiru'a,2022-02-06,1
gn.wikipedia,Mbiru'a,2022-02-07,5
gn.wikipedia,Mbiru'a,2022-02-08,4
gn.wikipedia,Mbiru'a,2022-02-09,3
gn.wikipedia,Mbiru'a,2022-02-10,2
gn.wikipedia,Mbiru'a,2022-02-11,4
gn.wikipedia,Mbiru'a,2022-02-12,1
gn.wikipedia,Mbiru'a,2022-02-13,4
gn.wikipedia,Mbiru'a,2022-02-14,1
gn.wikipedia,Mbiru'a,2022-02-15,5
gn.wikipedia,Mbiru'a,2022-02-16,1
gn.wikipedia,Mbiru'a,2022-02-17,2
gn.wikipedia,Mbiru'a,2022-02-18,1
gn.wikipedia,Mbiru'a,2022-02-19,2
gn.wikipedia,Mbiru'a,2022-02-20,3
gn.wikipedia,Mbiru'a,2022-02-21,6
